0.747 0.762 0.852 0.520   -1.0*
0.508 0.864 0.399 0.841   1.0
0.300 0.014 0.376 0.229   -1.0
0.235 0.399 0.661 0.360   -1.0
0.260 0.646 0.627 0.086   -1.0
0.475 0.266 0.336 0.348   -1.0
0.268 0.095 0.678 0.121   -1.0
0.643 0.629 0.479 0.042   -1.0
0.656 0.342 0.484 0.032   -1.0
0.144 0.268 0.970 0.804   1.0
0.407 0.064 0.274 0.034   -1.0
0.299 0.508 0.415 0.635   -1.0
0.331 0.903 0.951 0.009   1.0
0.566 0.652 0.653 0.045   -1.0
0.123 0.701 0.036 0.607   -1.0
0.607 0.751 0.001 0.577   -1.0
0.628 0.984 0.619 0.902   1.0
0.768 0.201 0.526 0.184   -1.0
0.383 0.515 0.738 0.334   -1.0
0.762 0.900 0.176 0.414   1.0
0.871 0.537 0.646 0.907   1.0
0.379 0.513 0.895 0.380   1.0
0.450 0.008 0.074 0.068   -1.0
0.092 0.837 0.111 0.619   -1.0
0.946 0.002 0.535 0.684   1.0
0.059 0.446 0.236 0.236   -1.0
0.182 0.106 0.398 0.828   -1.0
0.542 0.207 0.526 0.436   -1.0
0.617 0.886 0.595 0.691   -1.0*
0.506 0.783 0.791 0.617   1.0
0.812 0.563 0.404 0.347   1.0
0.740 0.406 0.693 0.976   1.0
0.554 0.158 0.748 0.952   -1.0*
0.761 0.493 0.192 0.287   -1.0
0.779 0.903 0.816 0.374   1.0
0.770 0.880 0.377 0.562   1.0
0.779 0.373 0.060 0.183   -1.0
0.307 0.923 0.126 0.000   -1.0
0.768 0.554 0.057 0.515   -1.0
0.042 0.276 0.999 0.234   -1.0
0.929 0.013 0.466 0.745   1.0
0.060 0.515 0.268 0.438   -1.0
0.765 0.217 0.450 0.825   1.0
0.170 0.132 0.322 0.296   -1.0
0.221 0.064 0.687 0.278   -1.0
0.193 0.320 0.855 0.192   -1.0
0.418 0.121 0.567 0.884   -1.0
0.954 0.945 0.381 0.222   1.0
0.457 0.987 0.599 0.907   1.0
0.999 0.078 0.944 0.321   1.0
0.076 0.543 0.438 0.763   -1.0
0.017 0.955 0.140 0.872   -1.0
0.694 0.290 0.268 0.260   -1.0
0.134 0.215 0.119 0.514   -1.0
0.501 0.972 0.424 0.100   -1.0
0.235 0.099 0.957 0.179   -1.0
0.331 0.255 0.963 0.768   1.0
0.783 0.785 0.973 0.923   1.0
0.121 0.617 0.947 0.389   1.0
0.122 0.522 0.092 0.241   -1.0
0.529 0.742 0.009 0.952   1.0
0.888 0.188 0.941 0.845   1.0
0.362 0.176 0.622 0.325   -1.0
0.640 0.109 0.729 0.613   1.0
0.386 0.734 0.649 0.334   1.0
0.527 0.455 0.645 0.619   1.0
0.682 0.147 0.438 0.691   -1.0
0.280 0.579 0.288 0.222   -1.0
0.655 0.583 0.600 0.277   1.0
0.545 0.916 0.017 0.274   -1.0
0.049 0.661 0.263 0.698   1.0*
0.385 0.225 0.450 0.030   -1.0
0.146 0.711 0.991 0.584   1.0
0.091 0.864 0.981 0.379   1.0
0.405 0.033 0.669 0.005   -1.0
0.577 0.550 0.226 0.594   -1.0
0.755 0.643 0.485 0.018   -1.0
0.479 0.403 0.566 0.929   1.0
0.410 0.075 0.144 0.400   -1.0
0.546 0.491 0.523 0.526   1.0
0.608 0.931 0.903 0.277   1.0
0.213 0.855 0.487 0.439   -1.0
0.311 0.194 0.092 0.796   -1.0
0.434 0.276 0.615 0.000   -1.0
0.048 0.410 0.280 0.192   -1.0
0.939 0.737 0.301 0.462   1.0
0.171 0.070 0.195 0.074   -1.0
0.132 0.286 0.201 0.618   -1.0
0.650 0.930 0.919 0.743   1.0
0.131 0.177 0.001 0.746   -1.0
0.206 0.793 0.587 0.486   -1.0*
0.397 0.425 0.722 0.698   1.0
0.986 0.869 0.956 0.181   1.0
0.303 0.312 0.229 0.505   -1.0
0.954 0.155 0.860 0.872   1.0
0.586 0.003 0.074 0.587   -1.0
0.251 0.794 0.542 0.838   1.0
0.527 0.235 0.705 0.249   -1.0
0.592 0.235 0.802 0.548   1.0
0.744 0.851 0.728 0.973   1.0
0.658 0.927 0.511 0.518   1.0
0.409 0.104 0.802 0.483   -1.0
0.551 0.734 0.485 0.093   -1.0
0.764 0.620 0.807 0.469   1.0
0.740 0.061 0.104 0.542   -1.0
0.519 0.287 0.460 0.247   -1.0
0.816 0.905 0.187 0.327   1.0
0.986 0.736 0.527 0.788   1.0
0.218 0.339 0.953 0.703   1.0
0.525 0.467 0.052 0.332   -1.0
0.921 0.072 0.998 0.024   1.0
0.607 0.544 0.901 0.067   1.0
0.161 0.883 0.695 0.348   1.0
0.119 0.333 0.946 0.646   1.0
0.165 0.864 0.460 0.117   -1.0
0.892 0.642 0.034 0.943   -1.0*
0.971 0.864 0.047 0.968   1.0
0.661 0.575 0.432 0.562   1.0
0.222 0.723 0.525 0.918   1.0
0.736 0.037 0.404 0.682   -1.0
0.525 0.846 0.546 0.985   -1.0*
0.113 0.877 0.606 0.147   -1.0
0.581 0.118 0.684 0.627   1.0
0.573 0.289 0.661 0.005   -1.0
0.303 0.227 0.574 0.829   -1.0
0.645 0.564 0.182 0.049   -1.0
0.864 0.574 0.092 0.410   -1.0
0.056 0.523 0.437 0.662   -1.0
0.257 0.243 0.788 0.941   1.0
0.874 0.514 0.159 0.536   1.0
0.010 0.839 0.746 0.585   1.0
0.891 0.230 0.233 0.072   -1.0
0.479 0.936 0.853 0.571   1.0
0.413 0.627 0.869 0.849   1.0
0.540 0.106 0.532 0.328   -1.0
0.403 0.202 0.561 0.562   -1.0
0.080 0.572 0.577 0.825   1.0
0.245 0.716 0.386 0.478   -1.0
0.665 0.956 0.725 0.518   1.0
0.071 0.931 0.155 0.941   1.0
0.444 0.480 0.887 0.976   1.0
0.934 0.379 0.010 0.496   -1.0
0.748 0.575 0.512 0.325   1.0
0.669 0.571 0.117 0.055   -1.0
0.905 0.720 0.005 0.630   1.0
0.533 0.701 0.169 0.687   1.0
0.949 0.131 0.121 0.836   1.0
0.929 0.770 0.486 0.939   1.0
0.426 0.687 0.841 0.938   1.0
0.242 0.607 0.584 0.358   -1.0
0.632 0.263 0.381 0.637   -1.0
0.619 0.170 0.593 0.787   1.0
0.234 0.737 0.988 0.356   1.0
0.096 0.285 0.343 0.581   -1.0
0.609 0.007 0.912 0.450   -1.0
0.924 0.692 0.552 0.508   1.0
0.213 0.140 0.313 0.594   -1.0
0.206 0.213 0.947 0.799   -1.0*
0.805 0.033 0.736 0.793   1.0
0.309 0.889 0.674 0.652   1.0
0.898 0.261 0.477 0.810   1.0
0.422 0.734 0.403 0.974   1.0
0.453 0.187 0.382 0.766   -1.0
0.159 0.972 0.994 0.107   1.0
0.994 0.912 0.805 0.730   1.0
0.194 0.039 0.593 0.868   -1.0
0.063 0.766 0.952 0.541   1.0
0.663 0.963 0.310 0.066   1.0
0.552 0.519 0.125 0.934   1.0
0.906 0.093 0.258 0.900   1.0
0.030 0.894 0.112 0.835   -1.0
0.817 0.029 0.663 0.410   -1.0
0.354 0.473 0.663 0.306   -1.0
0.238 0.969 0.977 0.548   1.0
0.914 0.100 0.554 0.039   -1.0
0.840 0.945 0.128 0.098   1.0
0.328 0.127 0.739 0.440   1.0*
0.363 0.256 0.991 0.026   -1.0
0.887 0.379 0.140 0.550   -1.0
0.154 0.788 0.654 0.131   -1.0
0.689 0.045 0.437 0.243   -1.0
0.471 0.082 0.028 0.599   -1.0
0.873 0.927 0.307 0.612   1.0
0.269 0.975 0.623 0.260   1.0
0.289 0.147 0.380 0.429   -1.0
0.065 0.583 0.486 0.719   -1.0
0.822 0.408 0.758 0.259   1.0
0.842 0.731 0.733 0.870   1.0
0.913 0.744 0.256 0.220   1.0
0.622 0.489 0.331 0.245   -1.0
0.331 0.534 0.897 0.711   -1.0*
0.594 0.776 0.546 0.080   -1.0
0.260 0.902 0.902 0.018   1.0
0.553 0.860 0.893 0.285   1.0
0.222 0.198 0.474 0.478   -1.0
0.830 0.100 0.907 0.161   -1.0
0.657 0.492 0.879 0.554   1.0
0.843 0.148 0.979 0.389   1.0
0.474 0.649 0.131 0.377   -1.0
0.293 0.929 0.527 0.185   -1.0
0.257 0.407 0.413 0.731   -1.0
0.831 0.561 0.985 0.738   1.0
0.330 0.395 0.214 0.209   -1.0
0.417 0.051 0.097 0.397   -1.0
0.326 0.871 0.089 0.456   -1.0
0.756 0.749 0.177 0.283   -1.0
0.392 0.540 0.341 0.804   1.0
0.226 0.635 0.833 0.211   -1.0
0.555 0.541 0.768 0.769   1.0
0.717 0.186 0.801 0.815   1.0
0.241 0.140 0.454 0.330   -1.0
0.702 0.087 0.346 0.879   1.0
0.280 0.270 0.910 0.622   1.0
0.182 0.848 0.710 0.015   -1.0
0.083 0.569 0.600 0.851   1.0
0.349 0.568 0.524 0.150   -1.0
0.107 0.391 0.523 0.561   -1.0
0.120 0.263 0.808 0.466   -1.0
0.178 0.746 0.412 0.088   -1.0
0.487 0.270 0.216 0.196   -1.0
0.275 0.279 0.854 0.875   1.0
0.192 0.224 0.697 0.716   -1.0
0.080 0.824 0.765 0.602   1.0
0.486 0.722 0.648 0.294   1.0
0.789 0.472 0.934 0.201   1.0
0.302 0.688 0.829 0.518   1.0
0.114 0.793 0.163 0.968   1.0
0.292 0.160 0.892 0.989   1.0
0.265 0.069 0.699 0.030   -1.0
0.084 0.516 0.394 0.732   -1.0
0.582 0.522 0.282 0.516   -1.0
0.841 0.818 0.411 0.670   1.0
0.295 0.784 0.129 0.458   -1.0
0.797 0.750 0.912 0.688   1.0
0.787 0.954 0.808 0.487   -1.0*
0.479 0.571 0.500 0.873   1.0
0.310 0.455 0.825 0.592   -1.0*
0.547 0.433 0.788 0.958   1.0
0.124 0.253 0.887 0.253   -1.0
0.639 0.050 0.461 0.551   -1.0
0.200 0.338 0.692 0.008   -1.0
0.675 0.488 0.396 0.175   -1.0
0.699 0.485 0.816 0.523   1.0
0.786 0.071 0.510 0.574   -1.0
0.613 0.699 0.282 0.500   -1.0*
0.993 0.140 0.002 0.454   -1.0
0.740 0.654 0.029 0.431   -1.0
0.854 0.107 0.150 0.250   -1.0
0.511 0.949 0.768 0.326   1.0
0.845 0.113 0.543 0.354   -1.0
0.572 0.967 0.386 0.854   1.0
0.337 0.847 0.607 0.339   1.0
0.298 0.078 0.955 0.327   -1.0
0.617 0.181 0.616 0.767   1.0
0.899 0.278 0.380 0.666   1.0
0.852 0.511 0.717 0.396   1.0
0.404 0.968 0.833 0.790   1.0
0.300 0.127 0.669 0.907   1.0
0.970 0.205 0.544 0.925   1.0
0.054 0.542 0.714 0.670   -1.0
0.145 0.569 0.587 0.525   -1.0
0.191 0.377 0.746 0.908   1.0
0.612 0.312 0.741 0.444   1.0
0.563 0.745 0.228 0.232   -1.0
0.694 0.202 0.857 0.238   -1.0
0.390 0.292 0.669 0.103   1.0*
0.978 0.248 0.532 0.564   1.0
0.767 0.755 0.150 0.513   1.0
0.923 0.125 0.975 0.664   1.0
0.076 0.226 0.314 0.305   -1.0
0.966 0.999 0.660 0.823   1.0
0.787 0.213 0.530 0.456   -1.0
0.493 0.434 0.564 0.024   1.0*
0.337 0.791 0.753 0.487   1.0
0.416 0.410 0.429 0.391   -1.0
0.999 0.468 0.300 0.312   1.0
0.758 0.278 0.771 0.419   1.0
0.008 0.206 0.314 0.538   -1.0
0.630 0.030 0.096 0.195   -1.0
0.093 0.532 0.846 0.847   1.0
0.151 0.263 0.429 0.580   -1.0
0.503 0.579 0.122 0.803   1.0
0.895 0.561 0.169 0.666   -1.0*
0.270 0.674 0.186 0.584   -1.0
0.848 0.214 0.242 0.944   1.0
0.297 0.037 0.940 0.143   -1.0
0.960 0.294 0.146 0.389   -1.0
0.801 0.892 0.453 0.923   1.0
0.344 0.818 0.256 0.513   -1.0
0.236 0.783 0.157 0.422   -1.0
0.369 0.271 0.580 0.611   -1.0
0.989 0.908 0.251 0.929   1.0
0.135 0.889 0.344 0.281   -1.0
0.218 0.082 0.170 0.670   -1.0
0.864 0.014 0.823 0.121   -1.0
0.306 0.357 0.309 0.463   -1.0
0.675 0.831 0.050 0.256   -1.0
0.264 0.245 0.350 0.515   -1.0
0.400 0.650 0.063 0.744   -1.0
0.341 0.962 0.012 0.510   -1.0
0.017 0.375 0.646 0.840   -1.0
0.173 0.146 0.852 0.482   -1.0
0.632 0.157 0.440 0.682   -1.0
0.882 0.946 0.657 0.231   1.0
0.831 0.631 0.111 0.894   1.0
0.041 0.235 0.337 0.054   -1.0
0.970 0.071 0.120 0.616   -1.0
0.616 0.788 0.057 0.468   -1.0
0.665 0.100 0.427 0.105   -1.0
0.839 0.987 0.728 0.497   1.0
0.189 0.328 0.849 0.299   -1.0
0.225 0.341 0.458 0.562   -1.0
0.203 0.531 0.465 0.324   -1.0
0.376 0.940 0.935 0.433   1.0
0.205 0.098 0.508 0.632   -1.0
0.290 0.471 0.190 0.018   1.0*
0.408 0.207 0.296 0.257   -1.0
0.518 0.481 0.847 0.976   1.0
0.241 0.179 0.574 0.707   -1.0
0.721 0.083 0.443 0.657   -1.0
0.851 0.862 0.614 0.359   1.0
0.818 0.649 0.965 0.007   1.0
0.933 0.415 0.874 0.229   1.0
0.380 0.747 0.153 0.228   -1.0
0.196 0.469 0.903 0.771   1.0
0.406 0.492 0.258 0.849   1.0
0.774 0.700 0.011 0.389   -1.0
0.505 0.207 0.708 0.470   -1.0
0.375 0.403 0.629 0.249   -1.0
0.301 0.629 0.379 0.454   -1.0
0.102 0.651 0.325 0.005   -1.0
0.501 0.411 0.914 0.759   1.0
0.063 0.533 0.960 0.074   -1.0
0.018 0.578 0.129 0.726   -1.0
0.343 0.100 0.450 0.972   -1.0
0.082 0.273 0.978 0.461   -1.0
0.835 0.563 0.378 0.160   -1.0
0.799 0.661 0.979 0.713   1.0
0.239 0.776 0.954 0.199   1.0
0.876 0.217 0.429 0.005   -1.0
0.477 0.347 0.043 0.927   -1.0
0.392 0.009 0.592 0.371   -1.0
0.319 0.206 0.033 0.697   -1.0
0.601 0.496 0.027 0.580   -1.0
0.448 0.820 0.986 0.401   1.0
0.836 0.277 0.236 0.265   -1.0
0.179 0.741 0.629 0.222   -1.0
0.948 0.615 0.677 0.540   -1.0*
0.147 0.859 0.191 0.180   -1.0
0.557 0.781 0.053 0.585   -1.0
0.263 0.032 0.181 0.249   -1.0
0.199 0.085 0.711 0.435   -1.0
0.992 0.613 0.091 0.621   1.0
0.759 0.569 0.450 0.437   1.0
0.435 0.584 0.968 0.627   1.0
0.525 0.184 0.544 0.577   -1.0
0.905 0.840 0.801 0.086   1.0
0.234 0.285 0.173 0.945   -1.0
0.523 0.937 0.333 0.614   1.0
0.169 0.373 0.127 0.619   -1.0
0.236 0.054 0.394 0.204   -1.0
0.157 0.729 0.864 0.702   1.0
0.633 0.607 0.146 0.433   -1.0
0.235 0.668 0.978 0.408   1.0
0.697 0.931 0.549 0.031   1.0
0.107 0.199 0.919 0.233   -1.0
0.729 0.469 0.872 0.123   1.0
0.553 0.280 0.403 0.417   1.0*
0.709 0.050 0.589 0.856   1.0
0.282 0.091 0.151 0.260   -1.0
0.763 0.957 0.431 0.312   -1.0*
0.976 0.419 0.187 0.895   1.0
0.005 0.624 0.122 0.877   -1.0
0.795 0.430 0.027 0.198   -1.0
0.009 0.907 0.897 0.598   1.0
0.381 0.880 0.854 0.532   1.0
0.353 0.295 0.097 0.783   -1.0
0.084 0.759 0.026 0.271   -1.0
0.678 0.276 0.278 0.800   1.0
0.025 0.595 0.582 0.052   -1.0
0.429 0.060 0.700 0.326   -1.0
0.463 0.707 0.538 0.317   1.0
0.677 0.670 0.534 0.774   1.0
0.141 0.858 0.212 0.167   -1.0
0.866 0.846 0.405 0.145   1.0
0.557 0.169 0.241 0.139   -1.0
0.034 0.568 0.281 0.735   -1.0
0.939 0.198 0.601 0.477   1.0
0.840 0.154 0.184 0.374   -1.0
0.637 0.515 0.785 0.849   1.0
0.914 0.715 0.528 0.319   1.0
0.174 0.876 0.029 0.415   -1.0
0.250 0.449 0.583 0.532   -1.0
0.478 0.471 0.382 0.079   -1.0
0.896 0.919 0.102 0.081   -1.0
0.030 0.718 0.808 0.815   1.0
0.490 0.729 0.282 0.018   -1.0
0.142 0.192 0.924 0.171   -1.0
0.939 0.422 0.056 0.522   1.0*
0.239 1.000 0.424 0.621   1.0
0.372 0.518 0.998 0.474   1.0
0.291 0.503 0.316 0.098   -1.0
0.883 0.588 0.047 0.165   -1.0
0.095 0.307 0.798 0.019   -1.0
0.404 0.957 0.900 0.460   1.0
0.853 0.699 0.479 0.277   1.0
0.558 0.649 0.838 0.556   1.0
0.436 0.846 0.626 0.752   1.0
0.945 0.635 0.533 0.992   1.0
0.139 0.087 0.107 0.937   -1.0
0.585 0.341 0.063 0.485   -1.0
0.542 0.338 0.500 0.021   -1.0
0.821 0.579 0.264 0.659   1.0
0.387 0.095 0.981 0.013   -1.0
0.926 0.958 0.483 0.459   -1.0*
0.282 0.599 0.037 0.389   -1.0
0.143 0.974 0.877 0.206   1.0
0.678 0.749 0.796 0.178   1.0
0.411 0.999 0.349 0.675   1.0
0.484 0.062 0.754 0.465   -1.0
0.601 0.391 0.033 0.084   -1.0
0.983 0.366 0.449 0.020   -1.0
0.985 0.163 0.728 0.862   1.0
0.187 0.540 0.118 0.983   -1.0
0.888 0.393 0.717 0.237   1.0
0.376 0.721 0.130 0.129   -1.0
0.204 0.731 0.577 0.237   -1.0
0.427 0.220 0.181 0.876   -1.0
0.935 0.861 0.403 0.664   1.0
0.773 0.851 0.262 0.891   1.0
0.980 0.779 0.226 0.698   1.0
0.295 0.073 0.736 0.424   -1.0
0.922 0.628 0.933 0.499   1.0
0.747 0.926 0.086 0.928   1.0
0.326 0.863 0.663 0.729   1.0
0.386 0.502 0.378 0.648   -1.0
0.211 0.629 0.172 0.437   -1.0
0.188 0.732 0.399 0.924   1.0
0.602 0.846 0.785 0.535   1.0
0.650 0.282 0.270 0.736   -1.0
0.073 0.061 0.074 0.736   -1.0
0.601 0.122 0.292 0.979   -1.0
0.684 0.190 0.398 0.856   1.0
0.725 0.044 0.359 0.124   1.0*
0.515 0.726 0.813 0.300   1.0
0.158 0.950 0.543 0.428   1.0
0.753 0.501 0.747 0.827   1.0
0.537 0.428 0.358 0.828   1.0
0.128 0.513 0.596 0.526   -1.0
0.224 0.251 0.412 0.583   -1.0
0.380 0.098 0.101 0.193   -1.0
0.362 0.351 0.348 0.905   -1.0
0.033 0.658 0.280 0.780   -1.0
0.517 0.317 0.912 0.875   1.0
0.319 0.003 0.658 0.915   -1.0
0.027 0.139 0.780 0.439   -1.0
0.156 0.819 0.820 0.257   1.0
0.218 0.619 0.363 0.566   -1.0
0.143 0.599 0.182 0.423   -1.0
0.666 0.940 0.696 0.579   1.0
0.841 0.898 0.819 0.499   1.0
0.348 0.525 0.952 0.129   1.0*
0.674 0.284 0.784 0.494   1.0
0.796 0.712 0.160 0.159   -1.0
0.683 0.302 0.877 0.865   1.0
0.256 0.531 0.666 0.951   1.0
0.482 0.792 0.007 0.301   -1.0
0.820 0.649 0.816 0.773   1.0
0.781 0.447 0.061 0.564   -1.0
0.602 0.360 0.653 0.762   1.0
0.931 0.445 0.822 0.807   1.0
0.548 0.063 0.841 0.215   -1.0
0.951 0.697 0.806 0.958   -1.0*
0.096 0.779 0.646 0.912   1.0
0.423 0.693 0.998 0.485   1.0
0.939 0.087 0.618 0.592   1.0
0.137 0.522 0.294 0.960   -1.0
0.604 0.508 0.392 0.445   -1.0
0.406 0.396 0.419 0.212   -1.0
0.416 0.308 0.133 0.062   -1.0
0.684 0.485 0.914 0.682   -1.0*
0.172 0.621 0.057 0.789   -1.0
0.905 0.927 0.735 0.199   1.0
0.065 0.804 0.394 0.457   -1.0
0.117 0.863 0.645 0.536   1.0
0.999 0.952 0.383 0.132   1.0
0.604 0.816 0.499 0.518   1.0
0.469 0.690 0.120 0.525   -1.0
0.333 0.431 0.406 0.069   -1.0
0.292 0.133 0.434 0.687   -1.0
0.683 0.803 0.453 0.328   1.0
0.528 0.327 0.291 0.912   1.0
0.304 0.516 0.275 0.803   -1.0
0.774 0.272 0.724 0.894   1.0
0.203 0.228 0.228 0.609   -1.0
0.858 0.901 0.429 0.292   1.0
0.020 0.974 0.391 0.473   -1.0
0.730 0.001 0.629 0.020   -1.0
0.088 0.325 0.429 0.363   -1.0
0.463 0.138 0.400 0.187   -1.0
0.197 0.390 0.260 0.425   1.0*
0.556 0.283 0.900 0.985   1.0
0.488 0.005 0.549 0.879   -1.0
0.850 0.608 0.479 0.479   1.0
0.393 0.567 0.953 0.822   1.0
0.082 0.285 0.068 0.482   -1.0
0.100 0.679 0.862 0.359   -1.0
0.861 0.915 0.387 0.761   1.0
0.961 0.248 0.905 0.510   1.0
0.383 0.360 0.735 0.862   1.0
0.364 0.255 0.406 0.317   -1.0
0.336 0.399 0.361 0.404   -1.0
0.833 0.504 0.559 0.695   1.0
0.663 0.556 0.777 0.050   1.0
0.677 0.012 0.565 0.582   -1.0
0.692 0.965 0.882 0.428   1.0
0.721 0.792 0.081 0.128   -1.0
0.157 0.464 0.508 0.519   -1.0
0.388 0.352 0.372 0.948   1.0
0.234 0.611 0.603 0.012   -1.0
0.921 0.689 0.673 0.486   1.0
0.195 0.178 0.236 0.077   -1.0
0.062 0.798 0.398 0.143   -1.0
0.507 0.301 0.390 0.014   -1.0
0.258 0.403 0.171 0.630   -1.0
0.218 0.864 0.962 0.822   1.0
0.623 0.742 0.565 0.297   1.0
0.836 0.491 0.407 0.071   -1.0
0.013 0.134 0.367 0.410   -1.0
0.293 0.917 0.578 0.683   1.0
0.397 0.941 0.334 0.568   1.0
0.685 0.787 0.436 0.646   1.0
0.312 0.270 0.351 0.877   -1.0
0.580 0.713 0.058 0.986   1.0
0.626 0.999 0.918 0.993   1.0
0.195 0.286 0.326 0.772   1.0*
0.257 0.169 0.910 0.591   -1.0
0.481 0.276 0.524 0.917   1.0
0.133 0.229 0.192 0.484   -1.0
0.759 0.064 0.818 0.817   1.0
0.602 0.443 0.049 0.520   -1.0
0.458 0.714 0.722 0.784   1.0
0.690 0.042 0.655 0.600   -1.0
0.393 0.081 0.909 0.917   -1.0*
0.831 0.050 0.226 0.024   -1.0
0.331 0.783 0.597 0.149   -1.0
0.647 0.751 0.043 0.696   1.0
0.479 0.154 0.985 0.201   -1.0
0.471 0.891 0.980 0.127   1.0
0.613 0.519 0.571 0.521   1.0
0.569 0.353 0.486 0.795   1.0
0.020 0.127 0.159 0.617   -1.0
0.759 0.264 0.027 0.802   1.0*
0.298 0.281 0.114 0.283   -1.0
0.052 0.754 0.372 0.032   -1.0
0.863 0.644 0.400 0.434   1.0
0.837 0.003 0.518 0.323   -1.0
0.895 0.343 0.925 0.054   -1.0*
0.201 0.813 0.224 0.228   -1.0
0.184 0.527 0.895 0.298   -1.0
0.376 0.350 0.564 0.748   1.0
0.446 0.610 0.026 0.846   -1.0
0.191 0.683 0.047 0.709   -1.0
0.845 0.604 0.348 0.770   1.0
0.308 0.971 0.471 0.532   1.0
0.085 0.716 0.727 0.980   1.0
0.537 0.355 0.364 0.101   -1.0
0.745 0.546 0.713 0.771   1.0
0.758 0.962 0.075 0.805   1.0
0.081 0.650 0.276 0.429   -1.0
0.934 0.737 0.392 0.405   1.0
0.592 0.489 0.985 0.319   1.0
0.999 0.855 0.824 0.363   -1.0*
0.927 0.108 0.503 0.641   1.0
0.895 0.399 0.841 0.971   1.0
0.512 0.051 0.854 0.788   1.0
0.275 0.722 0.218 0.667   -1.0
0.487 0.259 0.616 0.473   -1.0
0.085 0.472 0.434 0.909   -1.0
0.390 0.837 0.943 0.893   1.0
0.822 0.788 0.877 0.663   1.0
0.080 0.175 0.810 0.934   1.0*
0.291 0.209 0.685 0.509   -1.0
0.812 0.996 0.135 0.428   1.0
0.714 0.513 0.940 0.147   1.0
0.775 0.537 0.260 0.718   1.0
0.738 0.539 0.218 0.614   1.0
0.977 0.694 0.377 0.786   1.0
0.341 0.077 0.837 0.026   -1.0
0.714 0.838 0.581 0.849   1.0
0.050 0.562 0.780 0.990   1.0
0.203 0.764 0.247 0.462   -1.0
0.677 0.200 0.021 0.895   -1.0
0.223 0.871 0.508 0.601   1.0
0.137 0.942 0.735 0.974   -1.0*
0.320 0.688 0.806 0.901   1.0
0.073 0.951 0.099 0.853   -1.0
0.809 0.055 0.705 0.056   -1.0
0.187 0.732 0.717 0.209   -1.0
0.531 0.432 0.498 0.040   -1.0
0.155 0.177 0.974 0.890   1.0
0.942 0.210 0.839 0.749   1.0
0.375 0.821 0.063 0.475   -1.0
0.004 0.283 0.729 0.709   -1.0
0.246 0.896 0.071 0.964   1.0
0.698 0.495 0.537 0.195   -1.0
0.570 0.351 0.711 0.545   1.0
0.862 0.487 0.451 0.701   1.0
0.562 0.076 0.057 0.625   -1.0
0.731 0.629 0.834 0.460   1.0
0.173 0.706 0.234 0.244   -1.0
0.339 0.942 0.165 0.876   1.0
0.699 0.446 0.488 0.411   -1.0*
0.729 0.273 0.478 0.179   1.0*
0.714 0.742 0.049 0.770   1.0
0.600 0.501 0.996 0.434   -1.0*
0.333 0.607 0.666 0.567   1.0
0.336 0.906 0.792 0.501   1.0
0.929 0.200 0.229 0.417   -1.0
0.220 0.145 0.883 0.698   -1.0
0.857 0.412 0.067 0.906   1.0
0.434 0.506 0.683 0.429   1.0
0.643 0.763 0.546 0.310   1.0
0.397 0.646 0.236 0.189   -1.0
0.019 0.118 0.347 0.248   -1.0
0.958 0.469 0.680 0.842   1.0
0.005 0.698 0.579 0.072   -1.0
0.761 0.505 0.110 0.444   -1.0
0.049 0.087 0.698 0.596   -1.0
0.028 0.992 0.043 0.264   -1.0
0.190 0.283 0.299 0.537   -1.0
0.834 0.495 0.001 0.514   -1.0
0.168 0.519 0.035 0.746   -1.0
0.639 0.507 0.096 0.749   1.0*
0.031 0.799 0.039 0.728   -1.0
0.436 0.756 0.387 0.479   1.0
